Probe_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
cg04398581,0.126262313280339,0.123979531352501,0.201802826645864,0.28136378157798203,0.109167722413876,0.220751308036152,0.180779570850522,0.152891386371741,0.0710199407692215,0.0711809431867146,0.232735080369464,0.12781577202167302,0.0994411571980094,0.123114388378441,0.133744211982369,0.0783959026550687,0.10865411214446198,0.317117871098493,0.0966448823259642,0.0948738507005974,0.0799024473680262,0.311478432054664,0.0641814032812369,0.216947686487513,0.0994303085293514,0.0538736500745878,0.212222482202142,0.111688911278242,0.0696628973932372,0.12141817694829,0.16603448701023998,0.17276287352887998,0.0838933115896041,0.235725791292071,0.100531826293333,0.0843813810385132,0.0689417921465182,0.18996107441374105
cg05920961,0.0705486814339894,0.0933026684150423,0.133063130994765,0.143935151596781,0.12607540924319802,0.138928716904703,0.0455487821967031,0.0775133720137272,0.0371310095780698,0.0499721350998722,0.098225374940351,0.0937179290279042,0.111739282923099,0.13338407060919,0.0825311108345317,0.107471839628532,0.0939203359129261,0.0400422816479976,0.0272553703946782,0.0376427510497421,0.020517583160144,,0.0402988332108596,0.0183524454964208,0.0412183403144241,0.0433060558894696,0.0148098993062623,0.0473334466751298,0.0485579351662779,0.0329635571085809,0.0264597275374811,0.0289622388010315,0.018799083105623,0.0150149858235774,0.026561046765359,0.0457843299691581,0.0613253304964837,0.0609643916320136
cg00817367,0.0517241379310345,,0.0446618067730922,0.0923353489132211,0.0776031434184676,0.0760019314340898,0.13877014140085506,0.0911492734478203,0.0579951208693724,0.0499125244417001,,0.0759170327986104,0.0786590504728907,0.0787572969229247,0.097082053532251,0.0536351471900089,0.0637021950667572,0.0844169036976839,0.0433854907539118,0.0438123840650119,0.0386144738004772,0.0753177602198557,0.0808983614071273,,0.0848293299620733,0.0347799788295781,0.0597851471275105,0.0575597529316981,0.0416778945477409,0.139182058047493,0.09528563505269,0.0345856922285126,0.0418283742992669,0.0590168243953733,0.0328303425774878,0.0480678605089538,0.0503134796238245,0.0486897193363312
cg14642259,0.926616805983282,0.9388815499779828,0.911849192100539,0.941484145145472,0.9556292763839928,0.944376634699215,0.896150993159153,0.946865959498554,0.902738960313024,0.940012763241863,0.829504481302153,0.8639420589756851,0.9107195015091032,0.8250713455237291,0.917153284671533,,0.9632126128184622,0.917456647398844,0.8662976010736451,0.951511029054514,0.903026682596575,,0.871479103891,0.909141197621352,0.876390322210756,0.9098315273273748,0.9000579710144929,0.9288814999538192,0.959630032644178,0.867152559218155,0.915047619047619,0.936671906579834,0.954663372452131,0.913744075829384,0.9188499884071408,0.871310695017455,0.9350024073182472,0.9158482572694008
cg16601494,0.102380052890064,0.0955038515956611,0.12041657626383198,0.12097440132122195,0.100247425971746,0.147371922821025,0.133729569093611,0.13859661347641294,0.162935105824733,0.143967828418231,0.182399488450164,0.156590927733574,0.133367624366228,0.14840798704803,0.14318243920211302,0.154122507634273,0.160429690939509,0.12751853467073698,0.107412544305748,0.0774979448471714,0.099351117519827,,0.115187456025731,0.18008011653313896,0.166199585719508,0.0903888582460011,0.103998424266299,0.14612389380531,0.107862748115095,,,0.13030219018574998,0.109166595871209,0.113100252737995,0.111443466370396,0.119477666585306,0.130038184132372,0.122237642788513
cg19485539,0.0604401785933206,0.0950002098265156,0.138914882124019,0.13255183973422194,0.070544743578164,0.0823497187195467,0.0903477492282868,0.0906246042993564,0.0732834407177323,0.0647246309840778,,0.136975838879262,0.0677167423604135,0.134632758565722,0.129257946461965,0.101525392404509,0.10548287347899,,0.0688109432492513,0.118554810540946,0.0662704816366704,,0.0776372891421538,0.0866647412758208,0.113631149428504,0.046281183694063,0.0828130916261821,0.0720656525106156,0.0661588706883289,0.0627095430705595,0.0401974415181166,0.0442277975028692,0.0996863463400451,0.190669161904562,0.0337659718676482,0.0546319625008059,0.0765416804732101,0.0391824632192267
cg07576142,0.18544383448602106,0.226286626450624,0.212842402595484,0.237394657370472,0.17014381946095902,0.22439370850299,0.225744407967119,0.23554346080205105,0.155107068120474,0.17220259184718806,0.18888659011214104,0.272098449461796,0.196854929062708,0.229321079207654,0.238119227148209,0.149153057128272,0.159543376313794,0.165767974006505,0.15270002930560098,0.15907470351852,0.119356142118909,0.190781067632201,0.0959037771582584,0.16240134117766,0.14109338063626595,0.098006313477224,0.0961025375983203,0.158158473242304,0.2061879816446361,,0.16885544618287698,0.0618320919831904,0.283645082280751,,0.14200515273895,0.129404756895867,0.218202069230299,0.156734811756934
cg18023283,0.210700978116068,0.276719063276653,0.297644749075734,0.245549265872531,0.142977031759059,0.22096476689338693,0.230805079409189,0.2208236129849689,0.199012524480804,0.16140507148852698,0.192541948795663,0.245320291708704,0.15979543521094,0.2261159658028169,0.245362744494611,0.159812716538742,0.269654932194709,0.264891599692006,0.22169696089795896,0.198053719683142,0.137516526186727,,0.146882273663681,0.127794976567406,0.216885144741742,0.0891209415785342,0.18585126134022306,0.236469014315822,0.152608194759137,0.33013434027011,0.103529206628688,0.122260886099835,0.239720848983854,0.196675803810334,0.146199005336465,0.160981556453977,0.235267495719679,0.24184064952811696
cg05238517,0.0918746817986854,0.0994742908902297,0.13505564112402998,0.0957940048566752,,0.12858780452117,0.153445672858965,0.101543780604753,0.0805073198085555,0.124636039223106,0.0791691007063092,,0.121436780578445,0.127366584013753,0.124848764679307,0.102271676637281,0.0790258336523814,0.102526143284091,0.107910280915836,0.0364031641464115,0.0685691065878724,,0.0700954163045193,0.0934454551075341,0.0551434570484595,0.0866369881553224,0.0334871429058401,0.082658322707666,0.0881571809077947,0.0640877579597913,0.0823609814107562,0.11254566271241698,0.0742359375346267,0.121271173802483,0.0623223959943574,0.0829556795477888,0.0648880065631038,0.109396190166907
cg07974511,0.0963746223564955,0.19077034883720886,0.128606597735106,0.105307419173986,0.0996684846540477,0.123645407710073,0.116109530583215,0.0959070237493684,0.0731580991842548,0.0668696865879964,0.128248974008208,0.148100972672534,0.0763576522216127,0.0908867297995326,0.211597498578738,0.129965156794425,0.121726258255523,0.137032710280374,0.0735199829023296,0.0465917147776765,0.0882980787890549,,0.182479950647748,0.0959147424511545,0.165329257419437,0.0368039664378337,0.0660327522451136,0.101373709014339,0.0583541741098011,,0.13494623655913998,0.0556281944609533,0.123173000265745,0.113656060418472,0.0614440977079522,0.0655713657033886,0.101853202976798,0.12932482364796802
cg17459204,0.15383571370392402,0.22329083582363696,0.223897466860297,0.17039261925773005,0.123713084136414,0.14504685400361406,0.154860026915519,0.139645243249486,0.11706393649247,0.100427973116601,0.196985142247353,0.230169010190716,0.107777946351766,,0.17594369532292,0.11417887782621,0.183961316768328,0.21295578168315696,0.130529649507201,0.144872586163795,0.147227189113945,,0.119619046545068,0.166185495039229,0.280361476677538,0.109604825277421,0.173286210141709,0.22600946584573,0.110655093427706,0.330637321322193,0.18065318141166,0.105053007151942,0.186597664181904,0.272612774485312,0.118445915965339,0.0910267701107926,0.19746231927794505,0.110651328738791
cg21842523,0.0637454981992797,0.0698633109134302,0.0783167738164816,0.0891472868217054,0.0581837242825318,0.0680178268251273,0.0578045932269366,0.0666594289436543,0.0584795321637427,0.0702607755708688,0.0858369098712446,0.104128157732594,0.0769137154679323,0.0727900881582082,0.0578313253012048,0.0626388888888889,0.0751691305437234,0.0567594188623492,0.0303845722614643,0.0431135181055538,0.0362358031368307,,0.0376874240172903,0.0288038405120683,0.0360023902001793,0.0331523846452113,0.0412857142857143,0.0537181996086106,0.0209365150832958,0.0756876129291307,0.0914715719063545,0.0450763690550106,0.0344307270233196,0.0566371681415929,0.0303998107404779,0.0450862979922508,0.085,0.0590817633071154
cg13324103,0.564721066354751,0.588722441440579,0.602868499457859,0.655114436721389,0.485653064993257,0.6303244374422929,0.642357170963747,0.4950485986752179,0.7266284885868279,0.696780103213865,0.701898936700068,0.589623947989725,0.616228825006209,0.7635749825245699,0.712993998721534,0.615403031412325,0.698335497136752,0.702079698943557,0.59764748090804,0.6171395964637459,0.5299140634388521,0.631031113352307,0.7384915321970609,0.7262305752491279,0.653630680156385,0.7074216530804319,0.663631358154375,0.612966013791677,0.604750805087559,0.752338315570482,0.5948586345576611,0.553131502462648,0.632171250247448,0.6611117589647421,0.6861029572535479,0.7078786821057409,0.734589034153371,0.5722853157433659
cg11838152,0.6861430867855239,0.6624842415627691,0.6453996211118871,0.6596602835737321,0.737315694379787,0.7639622158813341,0.665240625068915,0.686527122816626,0.7436772554603891,0.7654168950342221,0.645406490853501,0.5871996719486721,0.6644040167197199,0.833892558058573,0.7327774383884391,0.61756706276582,0.718700821419715,0.651914672116614,0.7081789156663199,0.7183877874075649,0.631091417311415,0.6134684600324399,0.739320299140133,0.547331382180708,0.6955008354039599,0.8132555969163551,0.692766022496683,0.648185806442156,0.707114632835376,0.602860615190437,0.7280628479705908,0.665384847375546,0.746295856758527,0.721813554090874,0.704231304831115,0.7315953977373292,0.799537590243646,0.65061978940332
cg14215472,0.0459796812880497,0.0890045916913034,0.0706365350405037,0.0783123720802726,0.0521237863145432,0.0498503848328709,0.0988924321476826,0.0922533826543667,0.0660291436796698,0.0296498020937229,0.13902829630665198,0.0865671269084469,0.0910996135889428,0.043294624799568,0.155881682397419,0.0661684508126441,0.113804232650183,0.110627934853391,0.0259263873108118,0.0348393543901002,0.0383390675628956,,0.126278786144466,,0.16272280442177,0.0231719779184169,0.163996030630078,0.0509294424530763,0.0576429323409187,0.0956865039857361,0.161029184178249,0.0233667538149183,0.0494200364569337,0.115485547690748,0.068591815107619,0.0553120656736181,0.0712279172908641,0.0524230122207326
cg25842285,0.0936963866037535,0.158541638601609,0.162945028743285,0.147911452799733,0.079337148047075,0.12748417475210302,0.117464984561718,0.119778176290556,0.110560017604065,0.0926817514630955,0.14052088231505802,0.2292722469178469,0.0874622687958789,0.117255995679185,0.201006431056334,0.0912060292944449,0.199898755505372,0.246403638897226,0.0965336549123784,0.131899996893465,0.147410168055286,,0.10946462323098803,0.23933187903575,0.20601288734707893,0.0834925640799232,0.14782937342437602,0.142006630474257,0.07641026572553099,0.126144907240085,0.0768806535792648,0.0774944195911568,0.110655605628545,0.214730741224203,0.111208379950648,0.0686983283884711,0.23969515683403,0.117648633757822
cg03394150,0.037731071157255,0.0523522889276097,0.0545941123996432,0.0504716981132075,0.0401166386851639,0.0448430493273543,0.0265148561179131,0.0158460161145927,0.0320335800287198,0.0271860417934672,0.0739692423813567,0.0451772976325855,0.0564923392964136,0.0684931506849315,0.0386805630170839,0.0227804981903343,0.027163083377032,0.0463928273561301,0.0109808454425363,0.0212230517574029,0.0298679867986799,,0.0548305860805861,0.0550448303257292,0.0807051593077794,0.0253732631397256,0.0282266991365951,0.0236437107729344,0.0140080546314131,,,0.0196374622356495,0.024026330224904,0.0645828265628801,0.0261947610477904,0.0354395604395604,0.0522821576763485,0.0659295093296475
cg20286200,0.0942153430216063,0.113952834637717,0.113100412936779,0.138370428919769,0.096444034078955,0.0595825335402076,0.0880543585062639,0.0902310518879931,0.0395457130555651,0.0693221207780055,0.11955567224171,,0.0614493153672704,0.0677516055056822,0.0874499852355125,0.0551639782258344,0.121596127979508,0.095407856684479,0.0826731372332695,0.0726013512515709,0.0579757534527582,,0.0621848415685575,0.0910371450446531,0.104329950931257,0.0472292392982154,0.10149891524256,0.0749498459848305,0.0487543895115756,,0.0673669243418344,0.0278381311720358,0.0550453225522008,0.139670957214349,0.0922184237901248,0.041490126861121,0.0787012418079983,0.0627872403643401
cg27347269,0.0645211883360057,0.0943965311148468,0.10946952291891003,0.09088288171545596,0.0716963303618023,0.0670769063068415,0.0683230202860896,0.063835045340444,0.06282378212604,0.0532753766639982,0.0766220617077055,,0.0637335325921192,0.0964192652535152,0.0903642319461553,0.0477967831257668,,0.0681774541699288,0.029264841877751,0.0464179868298021,0.0416720290838321,0.106414273497988,0.0486703732515794,0.0583650655285487,0.0684908816358348,0.0328803102818575,0.033713221322784,0.0883763439437611,0.0381545031994925,0.0630036198528731,0.0417229438731053,0.0396250083126684,0.0360962453204251,0.0663007705932263,0.0660783717435275,0.0596838926364279,0.06769519116516799,0.0545824840714034
cg23749856,0.0746332967031139,0.0683319829419634,0.0950091263276217,0.0913945916990666,0.0789851942355133,0.106837278712466,0.090154401599725,0.0858465533481353,0.0695433835765331,0.0711261762781417,0.101012332267138,0.0952090911036222,0.0911898587736016,0.107820812052173,0.103244004083387,0.108270447778946,0.0828744228519437,0.101736458155228,0.074583593613588,0.115446662972843,0.0991463753294337,,0.0876771348809986,0.105315466874346,0.0738150474800702,0.0740079517243952,0.092244934456127,0.0808229987350014,0.094399527771138,,,0.0655270218714251,0.137729757552013,0.0990288919301305,0.076885579235489,0.0618296555900949,0.0993721727728476,0.0922548854862055
cg12584684,0.0936339347272884,0.140056360071588,0.14939402804058802,0.120286506751998,0.133198030292851,0.0608759456992195,0.0803297372100356,0.0935490557415063,0.0639691839055413,0.0881215546324656,0.205272524418066,0.119812030378488,0.10688971266284696,0.145736738413352,0.0723294047297875,0.0888617091045455,0.13751692939170698,0.13245271689902,0.0585249690600111,0.0371575752151805,0.069863840038922,0.149860131332876,0.0535632942405189,0.0776561164993047,0.0960932215842394,0.0563707410006908,0.0885717241539147,0.0681775209046037,0.0621233773765045,0.0777469232040634,0.0376060055265524,0.0543904100707664,0.0512665034406258,0.13230779866322698,0.0560872128177979,0.0690672947350339,0.10322531644177,0.0659684501948012
cg07474842,0.6965520958342309,0.683550352886273,0.692524975802743,0.7464747919675021,0.7541707926619041,0.7552954060573379,0.776617796211641,0.7538555937332371,0.7927970973487621,0.7840706908227809,0.769591483210312,0.679539946912788,0.7609797278720771,0.884268998115028,0.787935516924821,0.7737682229632491,0.7367341955809301,0.8137131634506379,0.7417844227005149,0.808772620234514,0.691256165473824,0.824681375082093,0.833636440678675,0.8227586759285909,0.7101097982757959,0.8320520686457721,0.743533449899533,0.7470679755543579,0.81478910270601,0.725064175067821,0.841912681388095,0.7449903541238331,0.7828035244537951,0.737203029732694,0.771576258462956,0.7816805314193102,0.827796959507728,0.698215526749969
cg04261408,0.189009930925163,0.156068720199341,0.22767810963913,0.177377574704451,0.3034891822996369,0.27248671347109,0.14705835574651002,0.217978198277704,0.119364964994327,0.140423447480901,0.2459903881486209,0.259804160851442,0.222361028376696,0.269721244314546,0.22383931144019287,0.170985711384477,0.249822196110484,0.21307444186018,0.207201668887392,0.191637022330462,0.193024496310628,,0.12904907590069198,0.161250717350492,0.174153648937594,0.123014779515513,0.0899130358106844,0.16935810694428302,0.154423988181829,0.269393470534032,0.139850666262505,0.15651775326844,0.107465751686386,0.11887190149504802,0.16975965178327898,0.176306135275225,0.112764611900801,0.197894685686094
cg26122980,0.0931335830212235,0.140961262553802,0.144600144962551,0.102823043378471,0.0732775273663876,,0.0792400370713624,0.0943321962739438,0.0776016990687796,0.0577014031215513,0.0615476546160741,0.100133116402899,0.0866162274980433,0.0941965587634879,0.108049067383633,0.0878453921098866,0.116985718626557,0.0747826086956522,0.092659747405277,0.0655407108646332,0.0779415438421184,,0.0686576854406752,0.0957950843944329,0.0946372239747634,0.11129242819843302,0.066823667942302,0.122142773414606,0.096766291033807,0.112575050033356,0.146218760142811,0.0620492788461538,0.0579436309242639,0.0791571753986333,0.0611010284331518,0.0662075094423461,0.0792767732962448,0.11441484300666
cg06217494,0.102680395386045,0.128804364863839,0.12091793160419805,0.140148961348803,0.0942019552542905,0.10120880660026,0.0702898852523095,0.0645424704536812,0.0912702654397266,0.101141693979542,,0.132507541512799,0.0848104205546557,0.224751016972946,0.113738200180886,0.0833111752264265,0.18064348225107305,0.165684913065041,0.0931926509605725,0.101456124409259,0.0785383204875953,0.184846897067823,0.0540883270403609,0.19032753753846304,0.110211463875076,0.0477784389686693,0.0787436423908382,0.0809553109975717,0.0862474684354257,0.174625813826488,0.0579523778177116,0.0298709640987241,0.0870264917136704,0.148521188382291,0.0369327824669452,0.0495730624955886,0.16236839104912,0.146759746294004
cg13879483,0.117751830595686,0.181221719457014,0.260811583158697,0.251545233189736,0.167206740116656,0.175371780921291,0.214716525934861,0.15749656121045402,0.138587611472644,0.14649406688241598,,0.21292322365283706,0.152296360485269,0.18196607018359304,0.287816646562123,0.137825421133231,0.243743482794578,0.18912373403786886,0.0939146230699364,0.144743984078162,0.148566972119322,0.215836526181354,0.143085106382979,0.245764854614412,0.17969751345808802,0.0748352682773768,0.14217292664482,0.131593767599024,0.0848272038440214,0.10232004759072,,0.0831125030113226,0.202272727272727,0.25332270069112195,0.0896350364963504,0.180516759776536,0.149863760217984,0.195317725752508
cg17128947,0.161708370690358,0.256045048029149,0.132956622901778,0.200743218134522,0.26228791324121,0.158604214657452,0.173362374959664,0.18976,0.144734076098381,0.15364840814712302,0.25690156193243696,0.224231782265145,0.231001304631442,0.15257300485113698,0.22773127280532304,0.13404907975460098,0.154285170740987,0.171771257228529,0.158306618894965,0.124432809773124,0.176914874711214,0.118261335237415,0.14510575504181,0.199155794320798,0.212752445065413,0.0609368285345939,0.136391362693668,0.118508428401158,0.16011128165771302,0.227782426778243,0.22398123717384905,0.122943112364833,0.107151399186797,0.167017913593256,0.13478405684467598,0.128823434212656,0.128403415498631,0.22040622024754009
cg21938148,0.0967257434665065,0.0793237055301162,0.123177735237815,0.0812495764721827,0.0772272795105208,0.110250915877514,0.0682000730193501,0.05590160056768901,0.0833333333333333,0.0757005052824988,0.0965998256320837,,0.0956862745098039,0.172878862187347,0.184822521419829,0.0599078341013825,0.14183046151181902,0.132507384312438,0.123817473567056,0.139596602972399,0.0844369649520743,,0.0534898891063275,0.115730858468677,0.111311544991511,0.0814651089359015,0.0967599929565064,0.0894217394184275,0.087719298245614,,0.118553594489884,0.04587771534009901,0.0972401341243229,0.115372937961745,0.09950576606260304,0.0533985746197213,0.0932981409226532,0.135814889336016
cg05766140,0.0436867817430506,0.0523578030802349,0.0942130823009577,0.142543197969564,0.0718893708967002,0.0888780922629983,0.114206705377745,0.0838529907836247,0.0564392131050696,0.0534456348092791,0.18089132512518696,0.0821222565260624,0.0572786322513242,0.224747773515135,0.154160311305448,0.0849998465618003,0.0829830139534957,0.161182962322651,0.0507524826720561,0.124955982970888,0.0445277742738236,,0.101802573245639,0.0722266472677521,0.190751924876808,0.0422168647285598,0.0846383546902849,0.0755456783806583,0.0577966156591897,0.152265078953512,0.0887249861612698,0.0381198654351582,0.134303236122478,0.143770395979172,0.0394313960241847,0.100082901091961,0.135595099720664,0.0534282130405259
cg20219457,0.0647361046240075,0.13897778184145598,0.114450072980167,0.0881958716826021,0.0683934003133929,0.0535048802129547,0.103598951298959,0.0895872420262664,0.0616818020993042,0.0443661115838094,0.0740866802813705,0.099105733824303,0.0835857629685725,,0.122950819672131,0.0674055643519566,0.0911118938593401,0.147035728307813,0.0678594604616668,0.13017406512867502,0.066692367000771,0.0650872391378721,0.0361035422343324,0.0927570093457944,0.0987955729166667,0.0488561132992542,0.10726480631108,0.133817263689443,0.0504937391835488,,0.13068414584186802,0.0427707531610775,0.108233890214797,0.083674228337672,0.0856699430936368,0.0558058421741026,0.0809223087090615,0.0617749419953596
cg08247376,0.0419850026558132,0.111416598384568,0.0874396976226308,0.0944592509706276,0.08928070403794,0.0690267010714909,0.0646364288119829,0.0795305564727241,0.0492170775156738,0.0635722222085662,0.08586838655006401,0.111565455664488,0.0655472608888691,0.0660738324281963,0.0422131915910121,0.0929241249577809,0.0775214292414439,0.0612456535640827,0.0778217460911297,0.0594643884116776,0.07528661169630299,,0.0589690913700426,0.0640736982708564,0.11651807102602305,0.0550538548544054,0.0626907828288343,0.0663777841613375,0.0665237006269869,0.105394372576969,0.102249743956322,0.0501576227098338,0.0371892389496213,0.0957492642323686,0.0697691724098978,0.0602659631523866,0.0476991398222903,0.0693239297300644
cg27515369,0.0795136525185574,0.119512131417547,0.134293812457707,0.138804395416511,0.0702710637184909,0.103469762114461,0.0910129942170375,0.0819182615789115,0.0825579341666327,0.108769524844115,0.18915608985973886,0.174108785040228,0.0627967611945162,0.24060882417425405,0.20633718040780605,0.0666423357196578,0.15108446849256602,0.163809986615699,0.0508359759376958,0.0731840821109219,0.104422339930323,,0.0999903716169253,0.173169312184471,0.1594762780989,0.0512636441575183,0.0678828128436484,0.105477434804117,0.066990155742044,,0.119492131558045,0.0507654145469693,0.0468727191328,0.135988285146145,0.0739545282413004,0.0633051901615498,0.132309445931308,0.0628116375709107
cg04480386,0.11347769291866194,0.109225013238966,0.110323269519218,0.12561098352313602,0.15762278801153,0.21676257957069106,0.141990509239401,0.103314774518202,0.0741816726924952,0.183518596885314,0.116171453989163,0.10323138077448,0.0784361049406211,0.0894159867132341,0.21169015788435,0.0573156522488586,0.101171162491248,0.135271699257802,0.103637606931316,,0.2053172935148561,0.14688227876774,0.101175652380273,0.112939820418436,0.0847743327644813,0.169114935700651,0.15202806840827202,0.0882737962140433,0.228562416594842,0.17008297160725105,0.0960242005871517,0.0507596755172816,,0.160378482589105,0.0656516148460289,0.0780959157917908,0.18534945873630804,0.245503054144572
