Probe_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
cg08668790,-0.05402960285668394,,0.0163648474902566,0.02929510481589165,-0.023803210990192045,0.028065307311758714,0.023625868804428657,-0.016935835488148338,-0.024218363903172446,0.022110142205318678,0.03359061783753867,-0.003657206130305443,0.0030277022584546676,0.05612907241810966,,0.009902151496518657,0.022142439818442647,-0.02376143749880104,0.019480154205275657,0.05965381741539166,-0.04058759914182984,-0.014959304279058741,-0.029626301343292236,0.008049068796391654,0.012106147901970662,-0.06908627101490014,0.04391546735295365,0.029603396482421634,0.02910604436528666,-0.026464026689548545,-0.027675317841311442,0.007057918738400656,-0.01833738913337335,0.019001939458260647,-0.005270355472194385,0.002661288654387639,-0.020273932926303945,0.016617550424942645,0.011968473893361614,-0.04395459839459174,-0.015696982218234748,-0.045136786823821044
cg17774559,-0.07686672314784569,0.10278406255473888,0.0342553387049889,0.11222624911847295,0.1562915046206289,-0.0489110417287171,-0.028680899631433096,-0.0562112484175899,0.00975840553810492,-0.055966328225944495,-0.0768805196113479,-0.005237291488492085,0.0712802802850129,0.08368562839048502,0.0838135106134538,-0.05921293060845169,-0.057847355487978494,-0.03815304577302009,0.010777550000395902,0.07095983059510089,0.12639778560089088,0.007392628650069899,-0.004020938419599079,0.021952416306092903,0.043205104201609945,-0.040741070534039095,-0.0752590859043715,-0.0633186035416103,-0.07908087274302539,0.005198203028563886,-0.0754164238069973,0.02676367669823493,0.0470124594990759,-0.0635996290791384,-0.03460559033980809,0.0090507429955769,0.013301492061791903,-0.012308244826384096,-0.0018942830726290938,0.0027501988665449284,-0.0575271945762917,-0.027117747365120085
cg15811515,-0.035248619266217224,0.07882986311597288,-0.02359582943342503,0.03928357720730487,0.07464973298917287,-0.023026568470271333,-0.0014512707221931292,-0.05798072559405363,0.07157747315856787,-0.003832035225898117,-0.03373073757059493,-0.02873865394916353,-0.019631044749296722,0.026218770604764866,,-0.017226879517972332,-0.02793771114699682,-0.04813312404415903,-0.01624912330698712,0.06284392545465088,0.054644157613279884,0.02918422803159189,-0.020442379948699824,-0.02697129452385033,0.06713862811060388,0.00430697461686988,-0.017627888877132222,-0.06007011560889803,0.029724170014101894,0.015469279687381862,-0.022677175671543925,-0.016245636852897427,-0.036492643173498734,-0.027490591737436523,-0.03212281941297293,0.09818603080710574,0.04948208737473393,-0.044123984379169826,0.012234924254923868,0.0032730063354279165,-0.020174904020703224,-0.055825072172422725
cg17510385,0.026994928829531584,0.016544326246656693,,-0.011901655788007504,-0.04248255984813454,-0.00974650067654359,-0.0889781068172516,0.018846667478404466,-0.04971496668654041,-0.0282563087902854,-0.02323463837610351,0.019815418750247504,-0.03749227041898251,0.016640962700933404,,-0.043324703898402483,0.004450736291898294,-0.004269511583788521,-0.006608762884656505,0.0160236704435045,0.036250929464302306,,0.04092645647852067,0.00010451780450326797,0.0016517705517554715,-0.008619377249701632,-0.023766289648912475,-0.010066359072055442,0.01562599776339335,0.010563923487577509,0.024999098207392545,0.02952796662809032,0.035706987347901675,0.04994595728105744,0.043020893232354696,0.02947767739482854,-0.020798207216140452,0.02849432665934537,-8.720693417252345e-05,-0.013153258214491537,-0.04311252893802742,
cg18180569,-0.0003881674023920312,-0.029284666289994127,0.014077188004987376,0.028158502287170317,-0.009432417516905836,-0.02062875068428413,0.023671495788883362,-0.04090360791084663,0.012362579749000666,0.02629216710329238,0.03079015233108638,-0.011612990157295236,-0.0014005842102142313,0.03028799417458035,,0.027906584820965363,-0.017744810255056934,-0.04044865899531553,0.06085376015043638,0.004245498954135576,-0.01450707499104073,-0.02439322153000193,0.03635748963190337,0.013532308644641167,-0.009481278674246224,0.005547478163832872,-0.004128787505917331,-0.030076085008858833,-0.006341692245804831,-0.013656420535462024,-0.028688512777030127,-0.02199582535134703,-0.009909575799221831,-0.01360379558769323,-0.015463647530086638,-0.010982645168655936,0.020096918316175327,0.02430125081792138,0.034188325759062374,-0.017191602818313736,0.006119252890144866,-0.006524128642234728
cg00907288,4.9604164993111155e-05,0.06855870498951311,-0.017185390752469887,,0.06032196241482013,0.034180902191964124,-0.0035043223777088683,0.019489993044829124,0.03840765920776712,-0.03060648089503787,-0.009974433200785893,-0.00530339056016188,-9.499992129902157e-06,0.01398018759875111,,-0.02432393945579489,-0.03815984961605488,-0.015818254590994896,0.011939850060512125,0.013424593219673125,0.050523669507374136,0.05731194989600508,0.03785198663270414,0.02157138837795114,0.04109233353542613,-0.03649652505186089,-0.05691268369449427,0.017966463278948103,-0.0031895337591288375,-0.01709475716155387,-0.04070726518043992,-0.049044724122474875,-0.08222551179372287,-0.046288078061499885,-0.0245233205495749,-0.018506015352965893,0.0009224485169931351,0.02724057101326613,0.0067099081649041326,-0.03854401873258988,0.026943721114544128,0.009930097970506119
cg06215569,-0.014723716030467862,-0.013123409039115165,0.00041570936153873667,0.018508275257037132,-0.015547956737721566,0.007088079925885338,0.029770386578668442,-0.014511301323856661,-0.016016880514561266,0.009946828698814636,0.009614720749627034,0.006172559968695035,0.02016450278516714,0.03282433476427303,,0.00995160309431134,-0.00783674182347456,-0.0019287890132672625,0.02370776449306633,0.010843226644980733,0.007738759579686734,0.007845995419578339,-0.01973183999809766,-0.008042672458604863,-0.015437166553004367,-0.01664545333935196,0.012955277492969042,0.006688143058137835,-0.004508738943831962,0.007860217767575221,-0.0065856147533458614,-0.014802595521178165,-0.01887339383849626,0.00971001947748884,-0.022141493255358063,-0.0072405303569883644,0.007519876001548735,-0.00508122318327206,0.004262382950300035,,0.005880976053800134,-0.026690123439156863
cg10364040,-0.008841154681967,0.05607009183246228,-0.007909661910782198,0.0005855120210222914,0.0446888222704033,-0.0112927590935792,0.015200710103852252,-0.004501759667814714,0.06426890679587724,-0.031028777604931307,-0.026285514720923803,-0.037662099703278204,0.0264860691977023,,,-0.0157719529673835,-0.033283175835072704,-0.044385025374887206,-0.0266152127539563,-0.004728775846482708,0.013206065467042283,0.022905953640773302,-0.0077025379313040016,-0.004229044860295697,0.05259867124080428,-0.0025527272550207036,-0.0172732926200522,0.013150173691748299,-0.014853458829921673,-0.0075767754545875005,-0.024968338027371403,-0.021789445400833607,0.035176718838925286,-5.5619359635661336e-05,-0.0370713016627016,0.018409599605072283,0.007790442846131285,0.0184384621013383,0.01150860882044831,-0.0060015024036177145,0.0093352039944673,-0.013440098501669301
cg20501518,-0.04293487378638847,0.018135295140702737,0.024301687528134733,0.021067114570100756,-0.011191931262012261,-0.020536275813354862,0.004232759010578721,-0.01545506040952177,0.0036329787927157353,-0.010513856705446273,0.017658068628760723,-0.02323235019438867,0.03704579933852774,0.025698526332741736,0.043456901706905735,-0.020494733638102572,0.012993361130355749,-0.011114976046564265,-0.013345421969277765,0.00041722569092973727,0.005656174026227728,-0.00633312233783527,-0.002323900171754281,0.00017511104840373104,0.01704305969587573,-0.01072972777641426,-0.029334626832560662,-0.015953639130248373,0.008648185882413728,0.03016193059419174,-0.020632368993934863,0.03320783581079671,-0.016132865456364567,-0.013359553521962664,-0.02767537836816107,-0.01110922546395629,0.059677388820581725,-0.005767884542950283,-0.01045244132722227,-0.014316030965755872,-0.010269159034768258,
cg25774643,-0.054264257723295045,0.03862124586479054,-0.04974851343349475,0.0546322880073456,0.005877458734822566,0.015825667963280554,0.038257121673886535,-0.028992751512830442,-0.03921711395799074,0.010192130818278577,0.06880375642730757,0.026498146274081535,0.05626186504063954,0.07552843776898358,0.08336840095048642,0.09406572962438764,-0.010153122816985452,-0.08319235631110225,0.048830896923072575,-0.057491924740617345,-0.04239314198516804,0.01873943463477354,-0.06012581252717154,0.010292479892997558,0.033720063309374576,-0.034049453148924436,-0.03468170223814035,-0.07212602641451135,-0.0023612237982674478,-0.03947061813194874,-0.04950359130680554,-0.05823540660726645,0.06868542352389656,-0.028950908870787648,-0.06889817039696863,-0.02594775968205075,0.11623773315252961,0.0025811497504095726,0.023804864800836545,0.004477900373238558,-0.024525051576368445,-0.030973288328723744
cg23654401,0.03347990924696431,-0.16201028244649873,-0.16038443348977482,0.02524543696399839,-0.029259144930036673,0.03345936593861121,-0.005211522037312788,-0.12317926139183466,-0.023287843593326807,0.0340624463865693,-0.020865012429141738,0.010082118348268443,0.030404136061159215,0.016968911382401308,,0.02690693251643328,0.1022134753456172,0.006050136482236179,0.04617182154536825,-0.11855218325213668,-0.06246262901390176,,0.08250186374235036,0.031168731082850343,0.0016956962853192925,0.05945703710597339,0.020807709872665225,-0.03612281975193976,0.10781606896898044,-0.04833400284281264,0.06610549393535126,0.06674827205054534,-0.026572032701403847,-0.019382133192801798,0.07517235338543538,-0.0743359426832566,0.055364077188454264,0.03658564101473227,0.01523689158320729,0.033303673331651185,-0.10704895600896269,
cg09803262,-0.07072882888588292,-0.010205224427064896,0.014686727449041093,-0.019872341111524916,0.08213687047563709,-0.01978602046792205,-0.0481471178312089,0.006886339527313073,0.07802253092509512,0.006275788028713952,-0.042266090791273914,-0.07842038153313291,0.051947483494444086,0.0009982616222111718,,0.012058576673331073,-0.05263659477851293,-0.05355287611488091,-0.02761862108121793,0.02455368355284307,0.036556845333269056,0.12326979441721311,0.03338038365865906,-0.0030950723022468984,0.002183157580769063,0.06180605190864205,-0.019878590996958906,-0.0350615542559419,0.058052554632696124,0.01050850696047509,-0.06293674290686185,-0.03654204346942391,0.03664095345843507,-0.04764012192968789,-0.10519850143097881,-0.008990347409938898,0.04416432463478209,-0.01959796885604692,0.07332321523934407,0.00951277386690308,0.020737555611326147,-0.025527338470435923
cg18121066,0.004569775025187517,0.017956202204717497,-0.16903286687158947,-0.008302889112927536,0.09653751712433556,0.09338515219193255,-0.03926949249461642,0.003219478592923486,0.029406007726588523,-0.18561497408087757,-0.09174902111984751,0.049682745138157514,-0.03226601637979443,0.0350752271724305,,-0.049020958565546446,-0.019528684834862475,0.01069535349119144,0.011822548648659392,-0.09832187041964957,0.06948322093291348,,0.019345054506348602,0.04435153286861859,-0.1512702480499155,-0.11781899617797453,-0.033508138052726566,0.040396517162608614,0.12421379189656057,-0.0705751698265985,0.06403327549725046,0.039170309625721544,0.13066283590085648,0.008495612358006444,0.09267021790504149,0.0637934126919385,0.05704869317574757,0.0903005753577576,-0.09966921786926752,-0.017408055339739548,0.01022781661137262,-0.023186274610927482
cg21472506,0.09615646751402705,0.01029170956289345,,0.059030358693684046,-0.00490764764657696,0.04009139215735706,0.010582009322355451,-0.04323267516484385,-0.010455707779941155,0.06573103142230004,0.052953772370532046,-0.013824468261425055,-0.011928580570644852,-0.017490175763215154,,0.04669384828255299,-0.002070759402496347,-0.03987930596601795,0.030642119880790047,0.008335445439426145,-0.0027954413095462455,,-0.013788518225164852,0.013058891153733154,0.005600756780138341,-0.00674029880632615,-0.01634009442991985,-0.021672758983069654,-0.04824604088810515,-0.010181620759530052,-0.03891368107198015,-0.03670370465536645,-0.007220533159540646,-0.02875638848706035,-0.040721332891699054,-0.013656393701765454,0.03336757357075405,-0.029912504834262554,0.06622278473495806,-0.01836877990619295,-0.02779125260622385,-0.03315949561458755
cg17283169,-0.04059452486443671,-0.016543283551773813,0.006732194770347255,-0.019326131388782808,-0.04290507170859481,0.007347626495200488,0.007381791179813191,0.0077273967106612496,-0.018770134724962584,0.0024861350197004084,-0.005893327385939728,0.016276691127883325,-0.0025778102748866827,-0.005492664770225808,,-0.0031478711326747844,0.027247472645544057,-0.008896376475813761,0.008700393268043283,0.004776964151857244,0.0066565099875952605,-0.009554185867404752,0.013308606219940233,-0.014401506441262701,-0.003416682070040755,0.013555215520674069,-0.003025218554739584,0.021751005409909152,0.0015046378369332203,-0.016145059688052577,0.024662271794692492,0.025726685376741165,0.00971734677233127,,0.0420992950233432,0.022135363050817314,0.015207070900296049,-0.026896876786215773,0.017049411003765225,-0.04325970100602883,-0.01546484275979254,-0.005738814814448712
cg07551060,-0.0021333914913160834,,-0.06811690814765714,0.008838968619548915,-0.06801241738381325,0.027156747665634806,-0.11500358825456514,-0.055363233294953185,-0.02076143262245811,0.026455303949001974,0.07887833132289279,0.04575410895307186,0.008118728139864917,0.030833520313405915,,0.023756573118425828,0.06224715003080494,0.015194855308454991,0.03794847026185888,-0.07698210544855011,-0.009684633597813241,,-0.01379324391740111,0.017711685026052804,-0.02695614731509921,0.04291029912629174,0.020442728608309868,-0.03183226290746222,0.03845041322865583,-0.026887287791558134,0.03815804501575981,0.03066427375144276,0.012866262321099886,-0.00689805493363016,0.04417094978073688,-0.055482704640990144,0.0039022095462248885,0.023641416650759806,-0.023893963733351176,0.07039239639904182,-0.059902990291832214,-0.04678907136489807
cg21629500,-0.001066424888499673,0.002335508216314827,0.016583261553688528,0.04006988507852252,0.02107635147296648,-0.012872017160995883,0.06134144091744953,-0.04074004680576978,0.032570037413642505,0.07375167338436853,0.05183316705544552,-0.03161146278999377,0.006081046900325515,-0.014827850968622575,,0.06179176209153653,-0.00998616433089157,-0.03312062058169238,0.01496983782033652,0.0012533616514460166,-0.01203178740851038,,-0.018082627115490982,-0.014221242200044282,0.06392836277821354,-0.025511343256397576,-0.01970086745887907,-0.050678803149795774,-0.04059714661576288,0.06428513974859054,-0.04673087221470078,-0.034467279929315676,-0.033996333655654576,-0.029123277370446177,-0.045389020613138674,-0.00353949893467978,0.0029089752630997168,-0.013217239714274479,0.09617445591570653,-0.04608483940786478,-0.018245250582960282,-0.015112250107269076
cg01381846,-0.061323554495995775,-0.043869201899343846,-0.04172394136830582,-0.012772022821309847,0.004280779075207214,0.016051890145774156,0.05964379161152014,-0.08416696731708384,0.05879115449210917,0.005272020054996135,0.000675261487305151,-0.057504385531891855,0.03659179313243113,0.04133644191221811,0.11006048948268718,0.05109023017885514,-0.043101690310291846,-0.030218422989744975,0.04324885628132616,0.019489880675800125,0.013396602542864205,0.007742904838313219,0.006413040753777216,0.001255033738777167,0.056135960836817184,0.007193942436269168,0.021728399753065147,-0.042140413324742776,0.061204839831487196,0.05232152479699917,-0.10146169271528385,-0.03752530669451684,-0.07322049127453578,0.000833842208039226,-0.06036981426914079,-0.024747541361259867,0.009756682698615154,0.06055531252778815,0.11433962498042013,-0.0577329833828778,-0.049329094709252785,-0.038202776007885825
cg14861089,-0.00035523266837192424,0.013743922518005977,0.02786334486862828,0.022666941492100287,0.024984349570729272,-0.009294453780231027,0.016750450399090677,0.03702849829000923,0.02772355079666529,0.012171109621575776,0.006979823690718381,-0.0013369508690174309,0.010860796636514375,0.00766424504067717,,0.02246614469903628,0.00588665206604648,-0.03672451737618612,-0.003359443927291525,-0.0028173831421246243,0.0003938214135549706,-0.020995234780255022,-0.005090788181816824,-0.028864528546329524,-0.03396881679900882,-0.027565416743966627,-0.04267734052823372,-0.027375583032983326,0.004087262043460979,0.017037265925887474,-0.025976487594325123,-0.009717461370770425,-0.012936095737761222,0.00914839569232287,-0.017619985142043125,0.000459383524824275,-0.006182176107547219,-0.02669825575364372,0.014379165669425278,0.013801447232693678,-0.006800286040257231,0.05025986693019828
cg27109129,-0.047822779195330664,-0.007254088327365862,0.006478609161395227,0.032839811194148236,0.06623202856948422,0.01838827575176724,0.024015729291514187,-0.03217043386498286,,-0.0003075990214678609,0.0006070157604802368,-0.025241007946655764,0.016655596588108224,0.030786809272872237,,-0.005979306594782061,-0.01593225219077557,-0.02659382255277197,-0.0037714702743760625,0.06143187182967223,0.0028189801750921895,,0.0010610487879822439,-0.03066564535283757,0.04279459661847122,-0.04577235953718677,-0.03774416234826117,-0.01588681232744657,-0.01763604363013306,0.033803847986803234,0.011828532082536244,-0.006314112455686069,-0.011742278751194365,-0.04395069951429777,-0.03738721177920817,0.048660479747935234,0.003703820961489232,0.013959325574918219,0.02378961064897124,-0.012099046056141469,0.008424893176142215,-0.024009751458881165
cg14559259,-0.043536864438973276,0.031010613636173925,0.006640859899225915,0.04602022236340393,0.026852170379072934,-0.012637157021146483,-0.0016613680586640839,-0.02421258032596038,0.02223054334989892,-0.0024071253029010753,0.010785307812874928,0.05660113329383691,0.0066629369879039335,0.017112355107773924,,0.012546168136203933,0.011235294675278937,-0.054542177791134676,-0.0017362074039810466,0.07851681209641091,0.035605693242327915,-0.029437972643259883,-0.0016233740763490767,-0.0494691209418911,0.02679253644567091,-0.026092592796265773,-0.020145505076718875,-0.01580083263531068,-0.01968915270667207,0.04694527160033192,-0.029738486862690677,-0.0054006567868765815,-0.03280705449846778,-0.00873899792067298,-0.043368131536990775,0.005442895279545931,0.016183483965789933,-0.01655341065443458,-0.0025416403225400758,-0.020873644688614773,0.027843566898598945,-0.02201381067980618
cg12374721,-0.025169587703563534,,0.020674444997940175,0.04525590815686914,0.0430872770670451,-0.0026808553877167435,0.01013238829150917,-0.057438111174336844,-0.0005138945594978517,-0.008254237712159343,-0.03002264667694604,-0.0009658354263768348,0.0038001871573051654,0.003524284790191165,,-0.024766003748926638,-0.019289197468879443,-0.038362658698585045,0.005741001983258193,0.04334219066122416,0.039444726796503154,0.05938599721539317,-0.010679894675203846,-0.018030787487156044,0.03268588731695515,-0.03447814749444804,-0.0024294789750827356,-0.020707873654637735,-0.010910192763729634,0.012806688458170165,-0.016455411511948043,-0.02174838497614484,-0.014165432516744639,0.04614449697763817,-0.03641085751871803,-0.023738778075604636,0.020279425195837156,-0.02289983650680283,0.05487302267073718,0.010834667864257158,0.009417218832105154,-0.021311709719729538
cg20970886,0.01076431817072121,-0.06722090732551766,-0.08735883786137466,-0.013971267277025579,-0.02358702198091478,0.041360118120372436,-0.08831361124871273,0.029780435459400234,-0.03299432168151872,-0.028722078650809668,-0.014415602695360685,0.0321092792956833,-0.0033853026616617043,0.012827429428705295,,-0.04795560766336471,0.03573275461645231,0.027155384083543233,0.022656979750590334,-0.062286530499274795,0.020070429625970276,,0.037040305116597394,0.034117792977487404,-0.029674798300269756,0.00701503237602441,0.014722562459935418,-0.004397453151514741,0.045791357080513184,-0.007929176183180675,0.04043512776139735,0.035285720813166055,0.014811865934528212,-0.017575600549587733,0.0445199916657012,-0.022615403478168705,-0.02653247537210568,0.04101238229160131,0.04580145296081328,0.007496169909225192,0.014593502539063219,-0.03616439585713371
cg02466815,-0.01161059324652157,0.017006083846621917,0.020765413789049933,0.011614082257454889,,-0.0016718144177803734,0.01185103840814393,0.0011191917117699263,0.003961086052409912,-0.002544590707156069,-0.009311302363928062,-0.008172943528865273,0.015014027902839941,-0.025239036047766575,,0.04969217042296688,-0.009195811036111362,-0.03313036662250257,,,0.026801720390885922,,0.001117562015624976,0.05437575039367691,,-0.007672980684219968,,0.017591847272311917,-0.02485102091094747,0.024996167507329928,-0.01622845222963956,-0.036760461784050374,-0.05684901906492297,0.02306234337053191,-0.03180205594747616,-0.0015068022620669669,0.014373056838780929,-0.0038146917869777697,0.02340528925292394,-0.009455831918803267,0.020491292744882927,-0.04742034961846947
cg19043574,-0.051474036987523196,0.04239172372044141,0.009772782041413422,0.1021545394315994,0.14480873836406444,-0.0348888613851262,-0.010840902736573607,-0.0506175263121904,0.04043006365073139,-0.03263230875892979,-0.041302860190066,-0.0023386144690746014,0.036420337424700425,0.030054738822962404,0.15725762572731844,0.0125311388454344,-0.0525315865587822,-0.0338886385131691,0.047891103509781416,0.09517347098815244,0.013394885216156394,0.13655757916988542,0.0001946289938364043,-0.031229630516201493,0.0634434233781654,-0.058644028209439196,-0.0615852383604744,-0.0614883928339549,-0.03885408135864479,0.04071218060104541,-0.059145137289291605,-0.005422628334606605,-0.0534745898659412,-0.0469742752747588,-0.0560383988726489,0.032913924859138396,-0.015437829608970305,-0.0448414700345426,-0.027287368898778294,-0.0696584529466413,-0.0162266354812467,-0.0492793909472504
